date,username,rawContent
2022-10-12 10:31:16+00:00,HarryGimena1,bawal lumabas kasi the peso is weak and the dollar is strong😁
2022-10-12 10:25:38+00:00,krstiten,the peso 🅿️ is weak 😪 because 🤨 the dollar 💲 is strong 💪
2022-10-12 10:23:27+00:00,_DRINKerbell,"Daming chikaness about peso being weak because dollar is strong. Basta ako ang alam ko IM STRONG, pero may mga pagkakataong I get weak. Marupok ganon 🤣"
2022-10-12 10:16:08+00:00,outsidechamber,"Sandro: The peso is weak because the dollar is strong.

Economists &amp; Entrepreneurs: He's right.

Meanwhile..

Mga proud professors, Lawyers, PhD, MD:
*ginawan ng meme at joke yung sinabi ni sandro imbis i-analyze*

Ganito na ba mga ""professional"" ngayon? https://t.co/NJ4RwuXTfd"
2022-10-12 10:06:37+00:00,zmarjkewl,"Roses are red
Violets are blue 
Peso is weak
Dollar is strong 

My 2 cents 😂🫰"
2022-10-12 10:02:17+00:00,utkrnwn,"Sa nagtatanggol kay Sandro kasi “technically correct”. Yung 2nd statement nya negates the first. “The peso is weak” &amp; “the dollar is strong” ay both true. So yung first sentence nya ay lutang. Nung si Leni grabe maka-nitpick, tas pagtatanggol nyo si Sandro sa lutang moments 🤣"
2022-10-12 10:01:18+00:00,msnph,"Memes satirize Sandro Marcos saying ‘peso is weak because dollar is strong’, but was he wrong? https://t.co/fllGXzmsiL https://t.co/IVFOxNw5KR"
2022-10-12 09:55:15+00:00,JhonDizon146,"Libre pong itama kung mali ako...

Ang fluctuation ng currency ng bansa against dollar depende sa GOLD RESERVE at DOLLAR RESERVE ng Central Bank ng bansa...

Yong “strong dollar not weak peso” na paliwanag Chariz ay naging mas malabo at mas magulo pa sa kulot na bolbol 🤣🤣😃🤣"
2022-10-12 09:49:31+00:00,taksped,The peso is not weak because the peso is weak the peso is weak because the dollar is strong
2022-10-12 09:47:10+00:00,taksped,The peso is weak because the peso weak but because the dollar is strong...
2022-10-12 09:35:25+00:00,sebcalaguas,"So kapag sinuntok ni Peso ang sarili niya, is it weak or strong? Si Dollar kasi strong daw eh."
2022-10-12 09:33:50+00:00,DAarzadon,"The peso is weak because the dollar is strong. 

🙄🙃"
2022-10-12 09:33:21+00:00,LoeyKyoong6104_,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong"
2022-10-12 09:24:00+00:00,jimmijares1,"yeah, which is to be expected from the same people who think that ""peso is weak because dollar is strong"" is godtier economic analysis"
2022-10-12 09:21:22+00:00,fluffyweee,"the peso is not weak not because the peso is weak, the peso is weak because the dollar is strong 

sige beh clowning malala"
2022-10-12 08:57:20+00:00,3_saguinsin,"Sir @realedumanzano kung host k ulit ng The Weakest Link ano ang tamang sagot A) The peso is not  weak because the peso is weak
B) The Peso is Weak because the dollar is strong
C) si Sandro Marcos ay Weakest link o Strongest Link? 😅 https://t.co/HdYgxEo3Qb"
2022-10-12 08:52:39+00:00,margaaareeeth,"The 😔 peso 🪙 is 👉 not 🚫 weak 🛐 because 🤡 the 🤑 peso 🪙 is 👎 weak 😓. The 🤩 peso 🪙 is 🤦weak 🐢 because 🌝 the 😅 dollar 🤑 is 🤢 strong 🛐

✌😅"
2022-10-12 08:52:32+00:00,CoconutsManila,"The president’s son is getting ripped for saying “The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong.” Hear what an economist had to say about it.

https://t.co/qvMsoBJoNM"
2022-10-12 08:46:35+00:00,PHdiariesAnGie,"Eto kasi yung sinabi ni Sandro:

""The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong,” he said. https://t.co/ZZH8nE18PX"
2022-10-12 08:44:53+00:00,onenewsph,"The Philippine peso closed at 58.965 to the US dollar on Wednesday, maintaining a weak performance since reaching P59 on Monday.

The greenback remained strong vs other currencies, as traders braced for US inflation data &amp; its implications for further Federal Reserve rate hikes. https://t.co/6DQJSRPOJq"
2022-10-12 08:38:33+00:00,ChukChenez,"Why the peso is weak and the dollar is strong? 
Kakampinklawan:
Kasalanan ni BBM, dapat si Leni ang naging presidente!
😂😂😂okay next💅🏼"
2022-10-12 08:20:41+00:00,11rm_docx,"The peso is not weak because the peso is weak. The peso is weak because the dollar is strong - Sandro

hatdog"
2022-10-12 08:18:10+00:00,lovemoonjun,"Give us the “the peso is weak not bc the peso is weak, its bc the dollar is strong” kinda vibe https://t.co/HnnmwfOS5L"
2022-10-12 08:12:05+00:00,rapplerdotcom,"WATCH: Is the peso weak because the dollar is strong? Watch this explainer by Rappler’s business reporter @RalfRivas to find out. 👀

READ: https://t.co/Ot8rubYKPY https://t.co/XZZwaH7Hlz"
2022-10-12 08:11:33+00:00,Randajad07,"The peso is weak coz the dollar is strong. Therefore, I am not happy even if I choose to be happy coz sadness is very strong 🥺

(c) Sir Gavs"
2022-10-12 08:04:30+00:00,RmjRon,"Pati sa ""the pesos is weak because the dollar is strong"" eh debate wamu nangabuang mao lagi ng babag comprehension ba wasila kabalo ang kwarta sa kalibutan ga revolve using us dollar 💩"
2022-10-12 08:01:51+00:00,cancerousman,"Peso is not weak only because dollar is strong.
There are factors contributing to our weak peso exchange. 

At hindi niya kailangan ng whiteboard kung ang solusyon lang niya is to ""sit back and hold tight"" 😒😒 https://t.co/Uc946M5h00"
2022-10-12 08:01:16+00:00,iMbusyble,"Nauumay ako sa peso is not weak, dollar is strong issue. Masyadong mababaw.

Next topic please...😆😆😆"
2022-10-12 07:48:43+00:00,mikayladkarin,"Sabi ng kapatid ko, may bayad na daw ang paperbag sa Uni/qlo, 2 pesos each. Iba talaga kapag the peso is weak and the dollar is strong. https://t.co/XEzJQngFl7"
2022-10-12 07:42:37+00:00,marieclariice,"So, if the peso is strong, the dollar is weak? Inversely proportional yarn? Hindi ba pwedeng maging strong ang peso on its own? Charotism idk"
2022-10-12 07:38:45+00:00,Marcolei41993,Ung ang ingay nyo sa weak peso strong dollar pero antahimik nyo sa unselfless hahahaha
2022-10-12 07:32:36+00:00,stunninglino,peso ₱ is not weak😖 because ₱eso is weak🚶🏻‍♀️ the ₱ is weak😓 because the dollar💰 is strong💪🏼 aye domino😎flick 🤌🏼 and a drop⬇️ and i see 👀 it all fall down📉 shakin'💃🏻 the world 🌎 magnitude🏚 makin' everything🏙 crumble👊🏼 like blah👅 blah👅
2022-10-12 07:27:17+00:00,ladydakki,"Bet on PESO 🇵🇭

😊😉 @bongbongmarcos

Sabi ni @sandromarcos7 weak ang peso dahil strong ang dollar 💰 however not for long 😊

PESO is strong 🤔 lets see when all things will crumble

https://t.co/6c2gQCu4Wj"
2022-10-12 07:23:50+00:00,niconiconiina,"Peso weak something something dollar strong something a queen is never late, everyone else is simply early something something"
2022-10-12 07:11:39+00:00,winston_cafe,"""the peso is not weak because the peso is weak, the peso is weak because the dollar is strong.""- sandro marcos

HAHAHAHAHAHAHA DOGSHOW"
2022-10-12 07:09:03+00:00,Paps_Caloy,"""The peso is weak because the dollar is strong"" https://t.co/ZLG8wSSkKE"
2022-10-12 07:03:49+00:00,yeo1h0ver,So how can we make dollar weak para maging strong ang peso?😭 Emzz
2022-10-12 07:00:16+00:00,nowyouknowph,"IBON Executive Director Sonny Africa points out that the peso is weak because of the economy after Rep. Sandro Marcos' comment that ""The peso is weak because the dollar is strong.”

READ: https://t.co/7bXCNXBUzq

#NowYouKnow
#NYK https://t.co/NxUGWSv1WZ"
2022-10-12 06:57:33+00:00,iamwhatiam300,"Sandro is not wrong, because he is wrong. Sandro is wrong because your brains are f*cked up &amp; don't understand simple english, math, &amp; econ.
For the stupid f*ckers out there, eat the data below!
The peso is not weak,coz the peso is weak. The peso is weak coz the dollar is strong. https://t.co/NUkjeku86E"
2022-10-12 06:52:51+00:00,ahbabiboo,"tanginang away to, parang sandro marcos thoughts lang. 

""hindi kayo the best carats dahil sinabihan kayo na babalik sila dahil sa energy niyo. best carats kayo dahil hindi kami nasabihan ng they'll be back dahil sa energy namin""

tanginang peso weak dollar strong yan"
2022-10-12 06:49:39+00:00,vicchanbaquero,Mangita natag more side hustle kay the peso is not weak because it's weak. The peso is weak because the dollar is strong
2022-10-12 06:27:41+00:00,helterskelt3rrr,"Ikaw ang tanga. When you say the peso is weak or strong, it is always compared to the US dollar, the currency of foreign trade and finance, all other currencies do not matter. So to say that the US dollar is just so strong is to admit the point that the peso is weak. Idiot."
2022-10-12 06:23:18+00:00,jjj_tsar,"Just weak appreciation of PHPeso depreciation: “strong dollar, not weak peso”! Both the subject and moronic recipient got it all wrong! Just add value to macro-econ knowledge on currency fluctuations!"
2022-10-12 06:10:18+00:00,alfonz___m,Peso is weak because US Dollar and Thai baht and Malaysian ringgit and Indonesia rupiah and Brunei dollar and Singaporean dollar are strong 😆
2022-10-12 06:04:25+00:00,sound_of_joyy,"""MAINGGIT KAYO HAWAK KO BRASO NI CHAN"" Oh edi the peso is not weak because the peso is weak. the peso is weak because the dollar is strong https://t.co/71LjBeYpAH"
2022-10-12 06:03:47+00:00,ohlilinit,"Peso is not weak, Dollar is just strong. Nan"
2022-10-12 05:50:44+00:00,chimkenwinner,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong. ❤️💜❤️‍🔥💓🧡🖤❤️‍🩹💗💛🤍❣️💖💚🤎💕💘💙💞💝
2022-10-12 05:48:16+00:00,hichorukun,Marami pa din sigurong nauuto nitong mga ganitong text dami kasing tanga bumoto daw ba ng the peso is not weak but it is weak and yet the dollar can never be weak yet i am strong https://t.co/QKEDUUQ8Wk
2022-10-12 05:40:43+00:00,solrafaelryan_,"Agree. The peso is weak because the dollar is strong. 

But disagree. The peso became weaker because your father is weak and is not doing his job as the President of this country. Shit happens because he didn't even finish college so he knows nothing about economics. #Unity"
2022-10-12 05:39:21+00:00,Love_Jooonie,"Dati pag go-grocery ang stress reliever ko... Ngayon dagdag na siya sa stress ko. Tapos may makikita akong statement na ""strong ang dollar kaya weak ang peso"" 💀"
2022-10-12 05:39:04+00:00,_c_moments,"""The peso is not weak bcoz the peso is weak. The peso is weak bcoz the dollar is strong."" 👏🏼
Make it weaker and make the dollar stronger. 'Coz the peso is weak. 👏🏼👁️👄👁️"
2022-10-12 05:30:20+00:00,collynmndz,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.
2022-10-12 05:26:41+00:00,nkknrqz,"""for when thy peso is weak thy dollar is strong""
2 Alamano 4:20"
2022-10-12 05:18:47+00:00,gotMACed,"""PESO IS NOT WEAK BECAUSE THE PESO IS WEAK. THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG."" 🥴😅🥲

Pero seryoso, sarap maginvest ngayon, mura ng stocks. https://t.co/hnIJoR788s"
2022-10-12 05:04:03+00:00,KenJiisnice,"Peso weak
Dollar strong

Make a solution, idiot."
2022-10-12 05:03:19+00:00,jgarguevarra,"I get what he means when he says peso is weak because dollar is strong.

Pero ang lagay, kasalanan ng America? 😅😅😅"
2022-10-12 04:51:45+00:00,uncomfyhalo,the peso is weak because the dollar is strong. uwu
2022-10-12 04:50:19+00:00,ncollemartinez,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong"
2022-10-12 04:45:15+00:00,OliverAndal,What logical reasoning fallacy did Zandro committed in the peso is weak/dollar is strong narrative?
2022-10-12 04:35:37+00:00,BGYO_unnie,"A not so wise philosopher once said: The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. 

DRAWN LIKE A MAGNET
#BGYO_Magnet 

#BGYO_BeUs 
#BGYO 
@bgyo_ph https://t.co/PVftqaTZ7e"
2022-10-12 04:25:33+00:00,theigorotkid,People bashing Sandro Marcos for saying that peso is not really weak dollar is strong are people who lack comprehension or education on economics. Villar’s statement is an explanation for the dimwits. https://t.co/k46usK07G7
2022-10-12 04:15:38+00:00,theigorotkid,"US Dollar is strong but that doesn’t mean that Peso is weak. It just means that because the world is going through a global crisis, investors are leaning towards a safe haven currency which happened to be US dollars thus making it stronger than any other currencies."
2022-10-12 04:15:16+00:00,GabSabog2,peso weak dollar strong
2022-10-12 04:08:51+00:00,justjhayson,"Simple logic na ""Strong dollar, not weak peso"", di magets? Then you got the guts to say you're good at economics? Think again."
2022-10-12 03:23:32+00:00,chefgelo_,"While the peso fell against the US dollar, it remained stable against other major currencies... This means that the peso depreciation against the US dollar was more of a case of a strong dollar and not of a weak local currency. - Manny Villar https://t.co/OP2z0lJPw2"
2022-10-12 03:16:02+00:00,mongster,"To BBM family

I would like to make one thing clear. If the peso is weak and the dollar is strong, pay your family estate tax liability in either of the two currencies."
2022-10-12 03:15:04+00:00,ligayabao,“the peso is weak because the dollar is strong” 💀
2022-10-12 03:12:57+00:00,chefgelo_,"Bago magkunwaring hindi na gets  at naguluhan kuno sa sinabi ni Cong. Sandro pero hindi naman pinanood ang video interview ""... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong"". - Pakihanap muna meaning ng UNSELFLESS by Doc.AttyLenlen. https://t.co/QaH9AbmUqG"
2022-10-12 03:11:38+00:00,anyash1ms,"the peso is not weak because the peso is weak, the peso is weak because the dollar is strong"
2022-10-12 03:07:02+00:00,PeregrinoSienes,Peso is weak because dollar is strong. Saan ba nagtapos ng pag aaral si Sandro sa TESDA ba? saka hindi ba sya pinainom ng PROMIL ng kanyang mga magulang noong bata pa sya?
2022-10-12 02:57:39+00:00,biancapeach,"""Is the peso weak because the dollar is strong?""

1 sentence answer.

Read more at:

[Peso-US Dollar Exchange🇵🇭🇺🇸]
https://t.co/fiSiTZqhUx

[How Exchange Rate Works🌍💱]
https://t.co/A4kYqCf559

[Value ng JPY at KRW🇯🇵🇰🇷]
https://t.co/dhMn264dZl

Reposted from @EkonseptoPH ‘s fb"
2022-10-12 02:47:02+00:00,zandz_gallardo,"""Hindi kayo mahirap dahil mayaman kami, mahirap kayo dahil ibinoto nyo kami.""

The US dollar has always been strong. Filipinos are the ones who are weak, their peso devalued by the kind of leaders and governance they prefer."
2022-10-12 02:42:39+00:00,reyjuico,"Sentence structure &amp; comprehension: ""Peso is not weak, because the peso is weak."" (Affirmative yan. Why weak?) ""The Peso is weak because the dollar is strong."" Mas maiintidihan mo kung bakit kapag pinakinggan mo ang buong paliwanag ni Cong. Sandro Marcos.
https://t.co/0VAyU7re2g"
2022-10-12 02:40:09+00:00,BlueMeown,"I've been trying to avoid this, but Sandro's ""the peso is not weak, because the peso is weak. the peso is weak because the dollar is strong"" rlly reminds me of this: https://t.co/Lw65J67rvr"
2022-10-12 02:31:10+00:00,AtengSharlene,"The Peso is weak because the USD is strong.

The Peso is also weak vs. the Thai baht, Malaysian ringgit, Indonesian rupiah, Brunei and Singaporean dollar.

#NumbersDontLie but our govt does. 😊"
2022-10-12 02:28:24+00:00,31milmovement,"There is nothing wrong sa “pesos-is-weak-the-dollar-is-strong” statement ni Congressman Sandro, ang mas cringe and downright embarrasing is yung paggamit ni LENLEN ng #unselfless with conviction. 🤦‍♂

Go to FB post 
👉 https://t.co/tULkzkzFrm"
2022-10-12 02:21:53+00:00,nowyouknowph,"Senior Deputy Majority Leader and Ilocos Norte 1st District Rep. Ferdinand Alexander “Sandro” Marcos claimed that the Philippine peso is currently weak not because it is a weak currency, noting that the United States (US) dollar is just so strong now. https://t.co/EIzwQ4ADzd"
2022-10-12 01:57:08+00:00,v1n7z,"The Peso (₱) is weak not because it is weak. The Peso is weak because the Dollar ($) is strong.

@sandromarcos7 is right - just look at how Philippine Peso fare well with other currencies.

Don't be like Kakampwets — 'unselfless' lang kase naiintindihan nila. https://t.co/px5qZHFDdv"
2022-10-12 01:54:50+00:00,LabByrds,A peso is not weak because the peso is weak. A peso is weak because the dollar is strong.
2022-10-12 01:36:15+00:00,KarLEscobar,Quote for the Day: “the Peso is not weak because the Peso is Weak and the Dollar is Strong” cong. #SandroMarcos
2022-10-12 01:22:08+00:00,znsuzara,"The peso is weak because the dollar is strong. The dollar is strong because the Fed raised interest rates to abate US inflation. 

Hindi ba pwedeng ganyan lang kasimple ang paliwanag?

Anuba. Laman ng global news ang US inflation and rate hikes for months. Uulitin na lang eh."
2022-10-12 01:19:08+00:00,JennilynValdec1,"It is not that the Peso is weak
 or the Dollar is strong. 

It is the Law of Supply and Demand. Demand for Dollar has increased because interest rates on the Dollar have  significantly risen."
2022-10-12 01:17:10+00:00,qnsooo,"The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong."
2022-10-12 01:13:48+00:00,JMSR2018,The Peso is not weak because the Peso is weak. The Peso is weak because the Dollar is strong. Gets naman sya kay sa don sa isa na pauso ng word na UNSELFLESS like WTF.
2022-10-12 01:10:12+00:00,mikdazon,"Forex101 para sa mga bida:
Pag mataas ang dollar (since it’s a safe haven for investors), high yield currencies such as aud, eur, cad, gbp, etc will be low. In short, the peso is not weak bec the peso is weak. The peso is weak bec the dollar is strong 🤪 https://t.co/MHYgByESiS"
2022-10-12 01:08:18+00:00,EAnehr,"may pameryenda si boss 🤑💲💵

 · “The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong. "" 😂 https://t.co/dBKYYYSxfG"
2022-10-12 01:03:50+00:00,MrKyoHam,"the peso is weak because the dollar is strong, but i get so weak pag nakikita kitang ngumingiti 😣 https://t.co/PID0LJapHf"
2022-10-12 00:58:29+00:00,MavHuntX,"So, someone studied in a prestigious overseas university just to tell us that the Peso is weak because the Dollar is strong?  Those expensive tuition and matriculation costs are definitely worth it to educate a dumbass. 😏"
2022-10-12 00:57:15+00:00,emilmayorga,"“The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong.” char"
2022-10-12 00:51:29+00:00,Andre07132000,"The peso is weak bcoz dollar is strong...

...pangit sya kasi maganda tayo!
...bobo sya kasi matalino tayo!

Mahirap talaga kapag pati talino nabuo lang sa nakaw! ☹️"
2022-10-12 00:45:59+00:00,NinoSaboco,"""For when the Peso Is weak The Dollar Is Strong."" -  2 ALAMANO 420"
2022-10-12 00:42:35+00:00,zerepodette,Should have expounded more. He made it sound like it's really weak JUST BECAUSE the dollar is strong when there are contributing factors why peso is weak as it is. 😮‍💨😮‍💨
2022-10-12 00:41:41+00:00,Paps_Caloy,"""The peso is weak because the dollar is strong"" - Sandro https://t.co/TuoAbgOwRv"
2022-10-12 00:36:22+00:00,Nvs2Good,So whats the point? What Filipinos dire need now is to the lower price of basic commodities and petroleum products roll back. Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/cFPzaZSJRb
2022-10-12 00:32:22+00:00,Nvs2Good,Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/cFPzaZSJRb
2022-10-12 00:29:55+00:00,AnythingForNini,Jennie wanting her stans to buy Porsche when the peso is weak not because it is weak but because the dollar is strong sksksskkssk
2022-10-12 00:28:29+00:00,boss_saging,"funnest part abt my yesterday was i was on call w my mom and told her abt the whole “the peso isn’t weak, the dollar is just too strong” by mr u-know-who and we were cackling like witches for 10 mins straight in the middle of the night"
2022-10-12 00:21:08+00:00,showbizmismo,"BASAHIN: Sandro Marcos, binatikos dahil sa “Peso Is Weak Because Dollar Is Strong” statement nito #sandromarcos https://t.co/bLLOefNHoc"
2022-10-12 00:18:27+00:00,Nine19914,"Ano kaya mali sa sinabi ni Sandro na ‘The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.” Eh may explanation naman si Sandro, hetong mga kakampoque na mga to, ayaw sa spliced pero ayaw rin manuod or magbasa ng buo. Tatanga nyo."
2022-10-12 00:16:42+00:00,leilapereseo,"Kidding aside sa new statement meme ni sandro, gets q point nya nakakatawa lang ung play of words na ginamit. Pero yun nga, naging ganon kaweak ung peso dahil sa inflation rate so....the peso is weak because of the inflation rate that's why dollar strong 👁️👄👁️"
2022-10-12 00:07:58+00:00,trojanizing,"At first, nag-make sense naman for me ng slight yung sinabi ni Sandro about the peso being weak because the dollar is strong. Then I saw this 😅 https://t.co/0ahKzrkxDv"
2022-10-12 00:07:50+00:00,Samantha0797,"Funny how critics laugh about what sir Cong. Sandro said, see he's just saying that our money(the peso) is not weak 'coz it's weak, it's just that dollar became strong bec. the US dictates it, but come to think of it, Dollar is a ""Fiat Money"" why? Bec. They don't have gold 👇🏻 https://t.co/TSH4RXtZfy"
2022-10-12 00:04:32+00:00,IT_IS_ME3656,"The DOLLAR is strong because the PESO is weak and my CONCLUSION is the PESO is weak because the DOLLAR is strong. O diba, tama ako SANDO w/o R?
@bongbongmarcos @SenImeeMarcos"
2022-10-11 23:47:22+00:00,Vinny_Mac23,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong."" Kala mo mga linyahan ni Albert Nicolas pero galing pala mismo sa bibig ng anak ng presidente."
2022-10-11 23:44:52+00:00,whosjanriz,the peso is not weak because the peso is weak the peso is weak because the dollar is strong
2022-10-11 23:27:49+00:00,nOeyboi,"😂🤣😂 #babybbm Trying to make sense about his own blunder! #saveface ang peg! 🙈🙊🙉 The US &amp; PH are both experiencing inflation but still, the dollar is strong against the peso. Weak lang talaga ang peso kamo dahil walang economic plan ang bbm admin.! Puro utang at party!😜"
2022-10-11 23:24:33+00:00,adcellerator,"jusko mga pink hirap na hirap intindihin, strong dollar weak peso thingy😂. Nagpapaka sabaw ba sila or sabaw na talaga 😂. Economics 101 lng yan."
2022-10-11 23:13:13+00:00,Swelil1,"Ano sabi mo Jake???🤦‍♀️

""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.""

 ""sit back and hold tight.""🤔"
2022-10-11 23:06:29+00:00,GnosticLegend,"""A man is great not because he hasn't failed; a man is great because failure hasn't stopped him.""

⁃Confucius 

“I would like to make one thing clear... The peso is not weak because the peso is weak.
The peso is weak because the dollar is strong.""

⁃Confused"
2022-10-11 23:01:31+00:00,phineasandFERDS,"The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. The peso is weak because I get so weak in the knees I can hardly speak I lose all control and something takes over me in a daze, your love's so amazing."
2022-10-11 22:57:09+00:00,imaimhetta,Mga wa kasabot nalibog kay Sandro. But he’s right. The Ph Peso is weak because the US dollar is strong.
2022-10-11 22:48:38+00:00,_martin_mystery,"Huy! Inflation is real! What was just a less-than P100 meal BC (Before Covid) is now P170! Nag 125, then 145, then 160 last month. Now it's P170! Well, the peso is weak because the dollar is strong... Char! 

Salaries should keep up with inflation or else tatagain talaga tayo! https://t.co/yQoaG9DZDg"
2022-10-11 22:04:18+00:00,datumx11,"Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/uh0XfGs8iv

Sandro is not weak because his dad is weak."
2022-10-11 22:00:02+00:00,AlfredoGenom,"Ngayon lang ata narinig ng pink legion ang katagang ""strong dollar, not weak peso."" https://t.co/b6WfWZIvOA"
2022-10-11 21:17:05+00:00,bodongtulog,"""You are not weak just because peso is. Dollar is strong.""

- Anonymous"
2022-10-11 20:59:10+00:00,ZENpen_11,"Dollar is strong because Peso is weak.

Sandro never assume daw.
#marcosmagnanakaw #marcospalpak #marcositakwil"
2022-10-11 20:28:50+00:00,CoffeeWithIhan,"Sandro makes sense, kinda, peso is actually weak but to an extent since the dollar is getting strong due to the Federal Reserve Policy.

So yes peso is weak daw but not that weak is what he is saying."
2022-10-11 20:13:35+00:00,bipolART_,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong and I am strong when I am on your shoulder, you raise me up to more than I can be."
2022-10-11 18:55:20+00:00,sumalashishiiii,THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG &gt;&gt;&gt; PEOPLE DIE IF THEY ARE KILLED
2022-10-11 18:25:49+00:00,mixerxbelieber,"Altho ""the peso is weak because the dollar is strong"" is factual, ""the peso is not weak because the peso is weak"" is not."
2022-10-11 18:25:43+00:00,meytienza_8,I would like to make one thing clear. The peso is weak because the dollar is strong! Tapos makikita mo presidente nagliliwaliw sa Singapore kasama ng anak nya at mga barkada nito. Mag trabaho ka naman! Wag puro pasarap!
2022-10-11 18:11:11+00:00,jadedmng,"“The peso is NOT weak, not because the peso IS weak, rather peso BECOMES weak because the dollar is strong.” MAKE IT MAKE SENSE NAMAN."
2022-10-11 18:09:10+00:00,mskeydii,"Naunahan pa ako ni @Jollibee. Buti pa value meal niya, nagmahal na. Value ko minsan minamaliit ko pa, maafford lang ng iba. 

Ika nga ""The peso is weak not because it's weak, but because dollar is strong"" HAHAHAHA 🥲"
2022-10-11 18:04:30+00:00,sweet_jongsaeng,Ito po ang resulta ng wala ka ng mabibilhan na makakapagbigay ng saya katulad ng Jabee kaso nagmahal na siya kasi nga The peso ₱₱ is not weak 🙅‍♀️😩 because the peso ₱₱ is weak😪. The peso ₱₱ is weak 🥱😫 because the dollar 💵🤑 is strong 💪💪.
2022-10-11 17:59:18+00:00,sweet_jongsaeng,The peso ₱₱ is not weak 🙅‍♀️😩 because the peso ₱₱ is weak😪. The peso ₱₱ is weak 🥱😫 because the dollar 💵🤑 is strong 💪💪.
2022-10-11 17:47:55+00:00,favehoonist,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. https://t.co/2kOkDiU0AQ
2022-10-11 17:33:57+00:00,libsofvorz,1st District Representative of Ilocos Norte Sandro Marcos spoke out about the peso dollar rate. 'Peso is not weak because peso is weak'. 'The Peso is weak because the dollar is strong'. https://t.co/jeXk9EVxm8
2022-10-11 17:23:17+00:00,marpergreys,get his ass user regvelvet because the peso is weak because the dollar is strong
2022-10-11 17:04:42+00:00,xianwanders,the peso is the weak. the dollar is the strong. 😝
2022-10-11 17:00:56+00:00,inquirerdotnet,"#ICYMI: ""The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong,"" Marcos said. https://t.co/yx8Dhz4kbx"
2022-10-11 16:53:25+00:00,may_0501,"So kung hindi strong, ano daw? ""Not so strong?"" Ayaw ko na lang mag talk. Baka ako pa ang mali.

~~

Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/w5RLutZrHK"
2022-10-11 16:53:01+00:00,markrossimo,"BBM: We have no territorial conflict with China. What we have is China claiming territory that belongs to the Philippines.

Sandro: The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.

Imee: Never seen GOLD!

Imelda: We have 7000 tons!"
2022-10-11 16:21:11+00:00,ownustars,the peso is not weak because the peso is weak the peso is weak because the dollar is strong
2022-10-11 16:06:48+00:00,dolpe17,"peso not weak, dollar is strong 🫶🏻🫶🏻🫶🏻"
2022-10-11 15:59:10+00:00,bambinooo04,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong."" https://t.co/1nF6PhgCXw"
2022-10-11 15:48:35+00:00,WBtrader123,The Peso is weak because the Dollar is strong because of Kuku's veno
2022-10-11 15:46:49+00:00,neenuh_r,"not gonna lie tho.. if you read the whole article, may point ata si s4ndro sa ""peso is weak because the dollar is strong"" statement niya"
2022-10-11 15:46:25+00:00,callmekokooo,the Peso is not weak because the peso is weak. The peso is weak because the dollar is strong.
2022-10-11 15:44:55+00:00,nekaioz,"peso weak, dollar strong 😭"
2022-10-11 15:37:02+00:00,caratuts,"I mean, he’s not wrong, just inarticulate? The dollar is strong but the peso is also just really weak compared to other markets not just in comparison to USD… among other things

* get a NYT and the economist subscription, economist yarn???*"
2022-10-11 15:34:27+00:00,animumru,THE PESO IS NOT WEAK BC THE PESO IS WEAK. THE PESO IS WEAK BC THE DOLLAR IS STRONG.
2022-10-11 15:26:51+00:00,notstraight4wa1,"The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. 

Yawa! Ako na mg aadjust charice hahaha😂"
2022-10-11 15:18:39+00:00,vmarkeyable,I 🙋🏻would like to make ☝️ thing clear✌🏻😝...the Peso is not👎 weak😮‍💨😮‍💨 because the peso is weak. The peso is 🤩✌🏻weak because the dollar💵💸 is strong💪🏻💪🏼
2022-10-11 15:18:07+00:00,PeterSerrano888,"""The peso is weak because the dollar is strong"" statement ni Sandro that the eedyots picked up without listening to the whole beat is a sign of their unending idiocy.  Wag nyo igaya kay @lenirobredo si Sandro. Her LUGAW BRAIN is phenomenal."
